# Extracted from Russian Wiktionary/Kaikki; review before redistribution.
ѹскорити	поспешить	
ѹскочити	убежать	
ѹскърбити	оскорбить	
ѹслабѣти	ослабеть	
ѹсладити	сделать приятным	
ѹсладѣти	стать сладким	
ѹслажати	доставлять блаженство	
ѹслаждати	радовать	
ѹсльзити	вызвать слезы	
ѹслѹговати	служить	
ѹслѹжати	служить	
ѹслѹжити	послужить	
ѹслꙋчати	поражать	
ѹслꙋчити	поразить	
ѹслꙑшавати	слышать	
ѹслꙑшаниѥ	разговоры	
ѹслꙑшати	услышать	
ѹслꙑшєвати	услышать	
ѹсма	кожа	
ѹсмарь	кожевник	
ѹсмарьскꙑи	кожевенный	
ѹсмарѧжьнꙑи	кожевника	
ѹсмиꙗти сѧ	надсмеяться	
ѹсмъ	кожа	
ѹсмь	кожа	
ѹсмѣнъ	кожаный	
ѹсниꙗнъ	кожаный	
ѹснѹбити	прельстить	
ѹсобица	междоусобие	
ѹсохъ	высохшее русло	
ѹспалъка	гнев	
ѹспорити	умножить	
ѹспрѧнꙋти	воспрянуть	
ѹспѣвати	приносить пользу	
ѹспѣвати	успевать	
ѹспѣти	пропеть	
ѹспѣти	успеть	
ѹспѣхъ	удача	
ѹспѣшити	принести пользу	
ѹспѣшьно	благополучно	
ѹспѣшьнъ	полезный	
ѹспѣшєниѥ	польза	
ѹспѣꙗти	достигнуть	
ѹспѧти	натянуть	
ѹспѧть	назад	
ѹсрамлꙗти сѧ	стыдиться	
ѹсрьдиѥ	готовность	
ѹсрьдьнъ	усердный	
ѹста	уста	
ѹста	анат. рот, губы, уста	
ѹставити	установить	
ѹставичьнѣ	твёрдо	
ѹставливати	устраивать	
ѹставлѥниѥ	установление	
ѹставлꙗти	установлять	
ѹставлꙗти	устанавливать	
ѹставьнъ	обычный	
ѹсталꙑи	оставшийся	
ѹстановити	постановить	
ѹстати	встать	
ѹстатꙑи	говорливый	
ѹстигнꙋти	успеть	
ѹстити	побуждать	
ѹстити	наущать	
ѹститєль	наставник	
ѹстоꙗти	превозмочь	
ѹстоꙗти	пересиливать	
ѹстраба	исцеление	
ѹстрабити	укрепить	
ѹстрабити	поднять	
ѹстраблꙗти	поднимать	
ѹстравати	устраивать	
ѹстрамлꙗти	поднимать	
ѹстранити	отстранить	
ѹстрашати	пугать	
ѹстрашати	устрашать	
ѹстрашити	испугать	
ѹстрашити	устрашить	
ѹстрашєниѥ	устрашение	
ѹстраꙗти	устраивать	
ѹстраꙗти	помещать	
ѹстризати	выщипывать клювом	
ѹстрои	строй	
ѹстрои	установление	
ѹстроити	устроить	
ѹстроѥниѥ	установленный порядок	
ѹстрьмити	постановить	
ѹстрьмлѥниѥ	быстрое движение	
ѹстрьмлꙗти сѧ	устремляться	
ѹстрѣлити	подстрелить	
ѹстрꙗти	устраивать	
ѹсть	устье реки	
ѹстєрєчи	предостеречь	
ѹстѫпити	отступить	
ѹстѹдити	остудить	
ѹстѹдѣти	охладиться	
ѹстꙋпити	отступить	
ѹстꙑдѣти сѧ	устыдиться	
ѹсхотѣти	захотеть	
ѹсъ	волосы над верхней губой	
ѹсълати	отослать	
ѹсънѫти	уснуть	
ѹсънꙋти	заснуть	
ѹсъпати	усыпить	
ѹсъпити	усыпить	
ѹсъпєниѥ	успение	
ѹсъхнѫти	засохнуть	
ѹсъхнꙋти	высохнуть	
ѹсьрдо	сердечно	
ѹсьрдьно	бодро	
ѹсьрдьнѣ	с сердечным желанием	
ѹсьрдꙑи	усердный	
ѹсєлити	поселить	
ѹсєрѧгъ	серьга	
ѹсєрѧзь	ушное украшение	
ѹсѣдѣти	наседать	
ѹсѣкновєниѥ	обезглавливание	
ѹсѣкнѫти	казнить	
ѹсѣчи	высечь	
ѹсѣшти	отрубить	
ѹсѧцало	щипцы для гашения	
ѹсѫдити	оснастить	
ѹсѫждати	образовывать	
ѹсѹгѹбити	удвоить	
ѹсѹнꙋти	?	
ѹсѹшати	иссушать	
ѹсѹшити	изнурить	
ѹсѹшити	иссушить	
ѹсꙑнѥниѥ	усыновление	
ѹсꙑпати	умирать	
ѹсꙑрити	сделать белым (подобным сыру - творогу)	
ѹсꙑрити сѧ	створожиться	
ѹтаити	утаить	
ѹтапати	тонуть	
ѹтапати	утопать	
ѹтаꙗти	скрывать	
ѹтва	ветвь	
ѹтварꙗти	устраивать	
ѹтворити	сделать	
ѹтворити	устроить	
ѹтворъ	приготовление	
ѹтврьдити	укрепить	
ѹтврьждати	упрочивать	
ѹтврьждєниѥ	опора	
ѹтвьрда	опора	
ѹтвьрживати	утверждать	
ѹтискати	теснить	
ѹто	конечно	
ѹто	безусловно	
ѹтоливꙑи	милостивый	
ѹтолити	успокоить	
ѹтолочити	утоптать	
ѹтомити	ослабить	
ѹтомити	измучить	
ѹтонѫти	утонуть	
ѹтопити	утопить	
ѹтоплꙑи	утонувший	
ѹтрина	рассвет	
ѹтринъ	виссон	
ѹтриѥ	рассвет	
ѹтриꙗ	рассвет	
ѹтро	утро	
ѹтро	утром	
ѹтро	завтра	
ѹтросъ	заутреня	
ѹтрь	на утро	
ѹтрьница	утреня	
ѹтрьнъ	виссон	
ѹтрьнѫти	застыть на месте	
ѹтрьнꙗ	утреня	
ѹтрѣ	утром	
ѹтрѣ	завтра	
ѹтрѣшьнь	завтрашний день	
ѹтъкати	выткать	
ѹтъкнѫти	встретить	
ѹтълстѣти	огрубеть	
ѹтъргнꙋти	оторвать	
ѹтьлина	щель	
ѹтьрпѣти	вытерпеть	
ѹтєчи	убежать	
ѹтѣснꙗти	становиться тесным	
ѹтѣшати	утешать	
ѹтѣшити	утешить	
ѹтѣшитєль	параклит	
ѹтѣшьнъ	утешительный	
ѹтѣшєниѥ	утешение	
ѹтѣщити	притеснить	
ѹтѧгати	переспорить	
ѹтѧгнѫти	сподобиться	
ѹтѧгнꙋти	достигнуть	
ѹтѧжити	отяготить	
ѹтѧжьчити	отяготить	
ѹтѧжьчити	отягчить	
ѹтѧзати	присудить	
ѹтѧнꙋти	успеть	
ѹтѧти	ранить	
ѹтѹждити	отнять	
ѹтѹлити	скрыть	
ѹтꙋжити	отдалить	
ѹтꙑти	ожиреть	
ѹфии	эфа	
ѹха	уха	
ѹхватити	схватить	
ѹхлѣбити	накормить	
ѹхо	ухо	
ѹхо	анат. ухо	
ѹхо	игольное ушко	
ѹховолокъ	подслушиватель	
ѹходивꙑи	беглый	
ѹходити	исходить	
ѹходъ	угодье	
ѹходъ	беглец	
ѹхопити	ужалить	
ѹхопослѹхатаи	шпион	
ѹхопослѹхатєль	сыщик	
ѹхъ	увы	
ѹхꙑщрꙗти	придумывать	
ѹцвѣтити	украсить цветами	
ѹцѣлити	исцелить	
ѹцѣломꙋдрити	очистить	
ѹцѣлѣти	спастись	
ѹцѣнити	оценить	
ѹцѣсарити сѧ	воцариться	
ѹчадѣти	?	
ѹчастити	разделить на части	
ѹчинаниѥ	начинание	
ѹчинити	совершить	
ѹчинити	упорядочить	
ѹчинѥниѥ	порядок	
ѹчистѣти	очиститься	
ѹчити	учить	
ѹчитєль	наставник	
ѹчитєль	учитель	
ѹчитєльнъ	поучительный	
ѹчитєльскꙑ	как учитель	
ѹчитєльство	поучение	
ѹчищати	очищать	
ѹчьливꙑи	умеющий учить	
ѹчьрнити	очернить	
ѹчєникъ	ученик	
ѹчєница	ученица	
ѹчєничь	ученика	
ѹчєниѥ	обучение	
ѹчєниѥ	доктрина	
ѹчѧ	учащий	
ѹчѧстиѥ	участие	
ѹчѧти	начать	
ѹчѹдити	отчудить	
ѹчѹти	почувствовать	
ѹчѹтити	ощутить	
ѹшарити	покрасить	
ѹшатъ	ушат	
ѹшатьць	уменьшительное от ѹшатъ	
ѹширити	расширить	
ѹшь	?	
ѹшько	крюковой знак	
ѹщадѣти	пощадить	
ѹщедрити	сжалиться	
ѹщьнꙋти	ущипнуть	
ѹщєдрити	помиловать	
ѹщєдрити	сжалиться	
ѹщєдрꙗти	оказывать милость	
ѹщєкотати	воспеть	
ѹщєниѥ	побуждение	
ѹюсъ	?	
ѹѥдинѣти	уединиться	
ѹѥзєрити	наводнить	
ѹѥна	гиена	
ѹѧти	взять	
ѹѩти	взять	
ѹꙁда	узда	
ѹꙁълобити	причинить зло	
ѹꙁьрѣти	узреть	
ѹꙗдати	жалить	
